"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 11, 2013","2,367.23","2,367.23","2,367.23","2,367.23","-","-0.43%"
"Jun 07, 2013","2,377.36","2,377.36","2,377.36","2,377.36","-","-0.05%"
"Jun 06, 2013","2,378.56","2,378.56","2,378.56","2,378.56","-","-0.08%"
"Jun 05, 2013","2,380.58","2,380.58","2,380.58","2,380.58","-","-1.41%"
"Jun 04, 2013","2,414.56","2,414.56","2,414.56","2,414.56","-","0.31%"
"Jun 03, 2013","2,407.06","2,407.06","2,407.06","2,407.06","-","-1.94%"
"May 31, 2013","2,454.65","2,454.65","2,454.65","2,454.65","-","0.77%"
"May 30, 2013","2,435.86","2,435.86","2,435.86","2,435.86","-","-2.47%"
"May 29, 2013","2,497.67","2,497.67","2,497.67","2,497.67","-","-0.16%"
"May 28, 2013","2,501.71","2,501.71","2,501.71","2,501.71","-","-0.17%"
"May 27, 2013","2,505.99","2,505.99","2,505.99","2,505.99","-","0.35%"
"May 24, 2013","2,497.27","2,497.27","2,497.27","2,497.27","-","-1.24%"
"May 23, 2013","2,528.69","2,528.69","2,528.69","2,528.69","-","-2.01%"
"May 22, 2013","2,580.63","2,580.63","2,580.63","2,580.63","-","-1.92%"
"May 21, 2013","2,631.14","2,631.14","2,631.14","2,631.14","-","0.31%"
"May 20, 2013","2,622.89","2,622.89","2,622.89","2,622.89","-","0.22%"
"May 17, 2013","2,617.04","2,617.04","2,617.04","2,617.04","-","-0.23%"
"May 16, 2013","2,623.09","2,623.09","2,623.09","2,623.09","-","0.42%"
"May 15, 2013","2,612.18","2,612.18","2,612.18","2,612.18","-","-1.05%"
"May 14, 2013","2,639.90","2,639.90","2,639.90","2,639.90","-","0.17%"
"May 13, 2013","2,635.32","2,635.32","2,635.32","2,635.32","-","0.86%"
"May 10, 2013","2,612.75","2,612.75","2,612.75","2,612.75","-","0.60%"
"May 09, 2013","2,597.07","2,597.07","2,597.07","2,597.07","-","0.11%"
"May 08, 2013","2,594.28","2,594.28","2,594.28","2,594.28","-","1.39%"
"May 07, 2013","2,558.61","2,558.61","2,558.61","2,558.61","-","-0.20%"
"May 06, 2013","2,563.76","2,563.76","2,563.76","2,563.76","-","0.17%"
"May 03, 2013","2,559.29","2,559.29","2,559.29","2,559.29","-","-0.12%"
"May 02, 2013","2,562.32","2,562.32","2,562.32","2,562.32","-","0.59%"
"May 01, 2013","2,547.24","2,547.24","2,547.24","2,547.24","-","-0.42%"
"Apr 30, 2013","2,557.92","2,557.92","2,557.92","2,557.92","-","0.69%"
"Apr 29, 2013","2,540.42","2,540.42","2,540.42","2,540.42","-","0.47%"
"Apr 26, 2013","2,528.65","2,528.65","2,528.65","2,528.65","-","-1.50%"
"Apr 24, 2013","2,567.18","2,567.18","2,567.18","2,567.18","-","1.35%"
"Apr 23, 2013","2,533.00","2,533.00","2,533.00","2,533.00","-","0.74%"
"Apr 22, 2013","2,514.45","2,514.45","2,514.45","2,514.45","-","-0.64%"
"Apr 19, 2013","2,530.77","2,530.77","2,530.77","2,530.77","-","0.28%"
"Apr 18, 2013","2,523.79","2,523.79","2,523.79","2,523.79","-","-0.48%"
"Apr 17, 2013","2,535.98","2,535.98","2,535.98","2,535.98","-","1.54%"
"Apr 16, 2013","2,497.64","2,497.64","2,497.64","2,497.64","-","0.47%"
"Apr 15, 2013","2,485.88","2,485.88","2,485.88","2,485.88","-","0.00%"
"Apr 12, 2013","2,485.86","2,485.86","2,485.86","2,485.86","-","2.02%"
"Apr 11, 2013","2,436.57","2,436.57","2,436.57","2,436.57","-","0.61%"
"Apr 10, 2013","2,421.89","2,421.89","2,421.89","2,421.89","-","0.08%"
"Apr 09, 2013","2,419.86","2,419.86","2,419.86","2,419.86","-","0.27%"
"Apr 08, 2013","2,413.46","2,413.46","2,413.46","2,413.46","-","0.19%"
"Apr 05, 2013","2,408.90","2,408.90","2,408.90","2,408.90","-","-0.12%"
"Apr 04, 2013","2,411.88","2,411.88","2,411.88","2,411.88","-","-0.12%"
"Apr 03, 2013","2,414.70","2,414.70","2,414.70","2,414.70","-","0.15%"
"Apr 02, 2013","2,411.02","2,411.02","2,411.02","2,411.02","-","1.87%"
"Mar 28, 2013","2,366.86","2,366.86","2,366.86","2,366.86","-","-0.70%"
"Mar 27, 2013","2,383.66","2,383.66","2,383.66","2,383.66","-","0.73%"
"Mar 26, 2013","2,366.36","2,366.36","2,366.36","2,366.36","-","-0.22%"
"Mar 25, 2013","2,371.67","2,371.67","2,371.67","2,371.67","-","-0.01%"
"Mar 22, 2013","2,371.80","2,371.80","2,371.80","2,371.80","-","0.06%"
"Mar 21, 2013","2,370.27","2,370.27","2,370.27","2,370.27","-","-0.38%"
"Mar 20, 2013","2,379.22","2,379.22","2,379.22","2,379.22","-","-0.09%"
"Mar 19, 2013","2,381.43","2,381.43","2,381.43","2,381.43","-","-0.37%"
"Mar 18, 2013","2,390.37","2,390.37","2,390.37","2,390.37","-","-1.46%"
"Mar 15, 2013","2,425.81","2,425.81","2,425.81","2,425.81","-","1.11%"
"Mar 14, 2013","2,399.20","2,399.20","2,399.20","2,399.20","-","-0.94%"
"Mar 13, 2013","2,422.00","2,422.00","2,422.00","2,422.00","-","-0.32%"
"Mar 12, 2013","2,429.87","2,429.87","2,429.87","2,429.87","-","-0.02%"
"Mar 11, 2013","2,430.44","2,430.44","2,430.44","2,430.44","-","0.52%"
"Mar 08, 2013","2,417.79","2,417.79","2,417.79","2,417.79","-","-0.68%"
"Mar 07, 2013","2,434.27","2,434.27","2,434.27","2,434.27","-","-0.12%"
"Mar 06, 2013","2,437.18","2,437.18","2,437.18","2,437.18","-","0.49%"
"Mar 05, 2013","2,425.40","2,425.40","2,425.40","2,425.40","-","1.11%"
"Mar 04, 2013","2,398.73","2,398.73","2,398.73","2,398.73","-","0.06%"
"Mar 01, 2013","2,397.22","2,397.22","2,397.22","2,397.22","-","-1.54%"
"Feb 28, 2013","2,434.80","2,434.80","2,434.80","2,434.80","-","0.69%"
"Feb 27, 2013","2,418.06","2,418.06","2,418.06","2,418.06","-","0.92%"
"Feb 26, 2013","2,396.06","2,396.06","2,396.06","2,396.06","-","-0.70%"
"Feb 25, 2013","2,412.91","2,412.91","2,412.91","2,412.91","-","0.92%"
"Feb 22, 2013","2,391.00","2,391.00","2,391.00","2,391.00","-","0.07%"
"Feb 21, 2013","2,389.32","2,389.32","2,389.32","2,389.32","-","-0.77%"
"Feb 20, 2013","2,407.76","2,407.76","2,407.76","2,407.76","-","1.52%"
